,horizon,mse,rmse,mae,mape,mdape,smape,coverage
75,5 days 00:00:00,4069255.409709105,2017.2395518899348,1666.6672146897065,0.2402899362110774,0.1805355836006952,0.19614176976575062,1.0
76,5 days 01:00:00,4825942.182285549,2196.8027181077387,1839.7691981481992,0.31174805154251245,0.30471017206615425,0.24321574939551927,1.0
77,5 days 02:00:00,5581540.155005203,2362.5283395136667,2060.784779812303,0.3822467007395231,0.31671107629745543,0.29183455392098434,1.0
78,5 days 03:00:00,6527753.895009872,2554.9469456350503,2328.17183113365,0.4751962873116587,0.3759306824356223,0.3510590568981111,1.0
79,5 days 04:00:00,7388443.106395437,2718.169072444802,2592.2959443626455,0.5642696615161796,0.48593365331454186,0.40898992798265893,1.0
80,5 days 05:00:00,7959368.1499723755,2821.2352170587224,2742.5748145184334,0.625768213988554,0.6564672348755485,0.4515837412712003,1.0
81,5 days 06:00:00,8682143.873682898,2946.547789139504,2929.995727671984,0.6851810948619806,0.7673830232103871,0.4933229562147214,1.0
82,5 days 07:00:00,8492048.649920115,2914.111983078227,2897.510044719353,0.6971042860477171,0.7673830232103871,0.5017247526247497,1.0
83,5 days 08:00:00,7930373.194908914,2816.091829985115,2740.635871987426,0.6762209048590971,0.7673830232103871,0.48476462048978247,1.0
84,5 days 09:00:00,7522810.07262094,2742.7741563280306,2578.739289817798,0.653152410593692,0.7673830232103871,0.4649209864333135,1.0
85,5 days 10:00:00,6971078.352205587,2640.2799761020774,2382.3998548210184,0.6184586072356909,0.7673830232103871,0.4365903244766894,1.0
86,5 days 11:00:00,6433268.622154883,2536.3888941080945,2234.6923966321806,0.5776711704197796,0.7673830232103871,0.40552796147306136,1.0
87,5 days 12:00:00,5642524.959990417,2375.3999578998096,1993.412729284765,0.5142568735375483,0.6091689826256328,0.3600184234545951,1.0
88,5 days 13:00:00,4986097.469075934,2232.957113129568,1856.980101347997,0.44410118170494756,0.2672535898431159,0.3143453143898433,1.0
89,5 days 14:00:00,4310327.585028213,2076.132843781489,1691.617158193884,0.376694345758492,0.0750507416932818,0.26866117457553385,1.0
90,5 days 15:00:00,3543882.718511354,1882.520310252018,1533.6422589431995,0.289823212079171,0.0750507416932818,0.21524876602556833,1.0
91,5 days 16:00:00,2731023.5342109264,1652.5808707022256,1329.045628775037,0.20370557196512795,0.06457119206177307,0.16033503917777425,1.0
92,5 days 17:00:00,2077703.1365734916,1441.423996114083,1102.591184260158,0.13739756701949277,0.05514982917694487,0.11308804253125888,1.0
93,5 days 18:00:00,1303745.7031951314,1141.8168431036263,863.0417937307899,0.07472665631007745,0.04492498947702592,0.0679778227202308,1.0
94,5 days 19:00:00,1017495.4854886053,1008.7098123289003,802.6085422207487,0.050725852666324504,0.04492498947702592,0.04993436966036049,1.0
95,5 days 20:00:00,1994246.5149655489,1412.1779331817747,1025.8020426487253,0.07941150770153863,0.04492498947702592,0.07246159332955017,1.0
