,horizon,mse,rmse,mae,mape,mdape,smape,coverage
36,2 days 00:00:00,3787038.391836909,1946.0314467749254,1562.434904441506,0.09618224038493926,0.09462413733284826,0.10224302251647453,0.9166666666666666
37,2 days 01:00:00,2793079.346128807,1671.250832798239,1331.98505895239,0.10120126866766758,0.09462413733284826,0.10425516628680148,1.0
38,2 days 02:00:00,2808380.434176478,1675.82231581289,1346.09002530037,0.11422318804474635,0.1012441376150299,0.11602764261683472,1.0
39,2 days 03:00:00,2521133.062091377,1587.807627545408,1236.0240305723157,0.12468146311591044,0.10896691459375515,0.12440139148071026,1.0
40,2 days 04:00:00,2200320.92708337,1483.3478779717757,1093.7019276081048,0.12476466226575449,0.10896691459375515,0.12380048790955496,1.0
41,2 days 05:00:00,2196682.6886502714,1482.1210101237589,1087.9775680563198,0.130046005393295,0.10896691459375515,0.12880617571556877,1.0
42,2 days 06:00:00,1438560.5508760016,1199.4000795714503,908.8480245259947,0.13724351813557492,0.10896691459375515,0.13305871194942098,1.0
43,2 days 07:00:00,1602154.2770757023,1265.7623304063454,973.4225799514006,0.15437995574097693,0.14690006160059843,0.1476993990666155,1.0
44,2 days 08:00:00,1641166.2897638853,1281.0801262075238,984.7594214520218,0.16233402141931824,0.1889428261130921,0.1536878733038076,1.0
45,2 days 09:00:00,1479127.8259464002,1216.1939919052388,957.7001754630704,0.16714356761758045,0.1889428261130921,0.15318337263278892,1.0
46,2 days 10:00:00,1832664.3496968097,1353.7593396526613,1066.3758638509842,0.17341327842400675,0.1943095735023606,0.1575000214084568,1.0
47,2 days 11:00:00,1847152.1878607934,1359.0997711208672,1088.0943540336682,0.1727499708543316,0.1943095735023606,0.15681428863682664,1.0
48,2 days 12:00:00,1933853.082075583,1390.6304620838646,1146.2327478934405,0.1695500581858281,0.1943095735023606,0.1541639266881969,1.0
49,3 days 17:00:00,2151246.0468198247,1466.712666755089,1230.9917777066914,0.1585871185489209,0.18451832643915603,0.14538495398550355,1.0
50,3 days 18:00:00,2154411.7543595424,1467.7914546554434,1233.4579445527982,0.14669774866896682,0.14046437404919546,0.1347794229886825,1.0
51,4 days 00:00:00,2225840.138318331,1491.9249774430118,1273.7549866470697,0.15229637700446014,0.14046437404919546,0.14597233370897378,1.0
52,4 days 01:00:00,2224607.8492583646,1491.51193399797,1271.3746632386699,0.1515029358683269,0.1397168345660036,0.14579790739169893,1.0
53,4 days 02:00:00,2229992.1877926025,1493.3158365840102,1279.4816231933328,0.15533001567243268,0.15839636923069988,0.15060414294209595,1.0
54,4 days 03:00:00,2199630.5560177285,1483.115152649223,1263.416600485709,0.15961714592781007,0.15839636923069988,0.16077397945986216,1.0
55,4 days 04:00:00,2091907.82385017,1446.3429136446757,1225.6936381745988,0.17178440849516194,0.15839636923069988,0.1836914990565334,1.0
56,4 days 05:00:00,1939239.062031939,1392.5656401160913,1174.0785547209712,0.18306194185292615,0.15839636923069988,0.20204832780029272,1.0
57,4 days 06:00:00,1283415.6620115938,1132.8793678108864,970.2780532828374,0.16661521432253107,0.10822812996827894,0.18884906767974594,1.0
58,4 days 07:00:00,897037.3335098388,947.1205485627681,842.5069651662743,0.15907332293174387,0.09446548622128043,0.1831123098965414,1.0
59,4 days 08:00:00,2627406.84355015,1620.9277724655562,1185.548651320218,0.18392142543683368,0.11314502088597674,0.21325708880537286,0.9166666666666666
60,4 days 09:00:00,3050247.3721898873,1746.4957406732738,1303.0415533327239,0.19376149077515117,0.152896243432301,0.224402570975431,0.9166666666666666
61,4 days 10:00:00,3544442.6947399303,1882.6690348385534,1405.7022254688961,0.20204337851915324,0.18390803523161708,0.23397712156984762,0.9166666666666666
62,4 days 11:00:00,3757687.350053124,1938.4755221702244,1495.0825266914708,0.20800963839233955,0.18390803523161708,0.24040137332557732,0.9166666666666666
63,4 days 12:00:00,4101126.125544475,2025.1237309222552,1594.6154091981577,0.19526056524109547,0.15395491473509748,0.22453597529779146,0.9166666666666666
64,4 days 13:00:00,4166082.2119915956,2041.098285725505,1650.5786144616643,0.1927083557670981,0.15395491473509748,0.22180583774786203,0.9166666666666666
65,4 days 14:00:00,4155308.393671174,2038.4573563533709,1629.281416206786,0.18271214582009265,0.15395491473509748,0.2110910888797405,0.9166666666666666
66,4 days 15:00:00,4123074.0992764477,2030.5354218226403,1606.6744680819686,0.16181336600381294,0.11854963310362113,0.186267321614904,0.9166666666666666
67,4 days 16:00:00,4025435.1617285428,2006.348713890121,1550.0030184177922,0.13085300713384349,0.10372831805382612,0.14691608235364356,0.9166666666666666
68,4 days 17:00:00,3912532.3195076776,1978.0122141957763,1461.7925622976065,0.10352680186185503,0.0926001625340522,0.11400590343725044,0.9166666666666666
69,4 days 18:00:00,3949089.9204311124,1987.2317228826416,1493.5023846295715,0.09992483691250492,0.0751391220436886,0.11016055763918393,0.9166666666666666
70,4 days 19:00:00,4092216.495305302,2022.9227605880808,1557.0282086670984,0.10061724427587972,0.07929356622393738,0.10996137505503949,0.9166666666666666
71,4 days 20:00:00,2384616.836032924,1544.2204622504275,1233.570135953619,0.07820640104371422,0.054566735863686766,0.08208100277126308,1.0
72,4 days 21:00:00,1974387.4931693294,1405.1289952062514,1121.6672356347283,0.07539883989332956,0.054566735863686766,0.07699021134139196,1.0
73,4 days 22:00:00,1215816.6065585027,1102.6407422902994,885.3655270980768,0.06225567294716647,0.04674511774266183,0.0622458352737128,1.0
74,4 days 23:00:00,983061.277275113,991.4944665882473,778.2563489737004,0.06249694315824084,0.04674511774266183,0.06251587063540899,1.0
75,5 days 00:00:00,596426.8481470533,772.2867654874407,657.0875630485265,0.07242163777388733,0.04674511774266183,0.07462757158412318,1.0
76,5 days 01:00:00,548358.0981313708,740.5120513073173,623.4362291158371,0.08241113769149046,0.05041598665794961,0.08583485486189252,1.0
77,5 days 02:00:00,585146.3171412107,764.9485715662267,669.3488925344432,0.10061250269307172,0.08296443513922516,0.106423297688788,1.0
78,5 days 03:00:00,671713.1870686441,819.5811046312891,718.854200078782,0.13047740231585866,0.10933038350052118,0.14422344759704878,1.0
79,5 days 04:00:00,849495.5698357412,921.6808394643675,804.6436472921719,0.17114376036889922,0.12808179496428873,0.19994142497621836,1.0
80,5 days 05:00:00,1047141.2633786948,1023.2992052076924,924.0871027501211,0.20739367973739153,0.15798197719332374,0.2465965441082306,1.0
81,5 days 06:00:00,1004906.6484386707,1002.4503221799425,883.9143035983631,0.2097738374393884,0.15798197719332374,0.2491182117480589,1.0
82,5 days 07:00:00,928638.5820854483,963.6589552769425,855.3810826973153,0.21374711049421083,0.1630702040584907,0.254640573545219,1.0
83,5 days 08:00:00,1647533.4395170424,1283.562791419665,1048.7374432600361,0.22986014054110424,0.198069695623761,0.2739079334980247,1.0
84,5 days 09:00:00,1611748.8160462829,1269.5466970719442,1031.8627523689008,0.22442074717720373,0.198069695623761,0.2695646969008456,1.0
85,5 days 10:00:00,1793869.5254273352,1339.3541448875033,1140.4346000676258,0.23068953416151025,0.198069695623761,0.2762908299417452,1.0
86,5 days 11:00:00,1780966.116776035,1334.5284248662651,1120.5609501770803,0.22266466027042567,0.198069695623761,0.2677317564634086,1.0
87,5 days 12:00:00,2373213.3145866194,1540.5237143863185,1281.8397493041782,0.21496829972155276,0.16326744099974366,0.258203243739274,1.0
88,5 days 13:00:00,2514329.7926886217,1585.6638334428335,1355.6906361360789,0.20721210829835027,0.1555677790985978,0.2493802088603626,1.0
89,5 days 14:00:00,2486687.388482379,1576.9233933461635,1328.8597822089555,0.1900708438240736,0.1309046154233367,0.22987016257943851,1.0
90,5 days 15:00:00,2373273.5943956925,1540.5432789752103,1240.0259126887747,0.1580210240915177,0.09318002837476694,0.1899258507568579,1.0
91,5 days 16:00:00,2173145.884247799,1474.1593822405362,1115.8767482953688,0.11522357063958734,0.07880846847070595,0.13211076314388814,1.0
