,horizon,mse,rmse,mae,mape,mdape,smape,coverage
104,6 days 11:00:00,18608070.172392048,4313.707242313976,3394.8389209751726,0.2596826327196322,0.12191509868919795,0.21850031223439947,1.0
105,6 days 12:00:00,15426620.892315745,3927.673725287749,3225.9715270680963,0.2543365584162495,0.12191509868919795,0.21178124208389995,1.0
106,6 days 13:00:00,18308878.098640576,4278.887483755629,3634.8035649481953,0.26257813775273076,0.14050903759503489,0.22088165997209655,1.0
107,6 days 14:00:00,18718614.05897456,4326.50136472584,3770.913292067093,0.26500464119782874,0.14050903759503489,0.2234186585862641,1.0
108,6 days 15:00:00,18944384.737216916,4352.514760137743,3823.472104709993,0.2620733669167178,0.14050903759503489,0.22023343382217422,1.0
109,6 days 16:00:00,18834399.325710453,4339.861671264472,3785.867147479658,0.2552977331236479,0.14050903759503489,0.2128057350079624,1.0
110,6 days 17:00:00,18079415.56560773,4251.989600834852,3651.4683434552226,0.18886174060003394,0.09311732789291619,0.16856960870443471,1.0
111,6 days 18:00:00,19137758.62328779,4374.672401824826,3777.847344144007,0.14722045135622666,0.09311732789291619,0.14068280179535056,1.0
112,6 days 19:00:00,19199580.009205695,4381.7325351059135,3784.9681917773696,0.11045833899013789,0.09311732789291619,0.11536360012866821,1.0
113,6 days 20:00:00,20925932.137524977,4574.487090103652,4065.686382321488,0.12452727821596138,0.13180638817580811,0.12721785446525938,1.0
114,6 days 21:00:00,19403805.273841623,4404.975059389284,3830.297487938812,0.11862324793699182,0.10644933926830799,0.11947897401700056,1.0
115,6 days 22:00:00,17636894.318579163,4199.630259746585,3665.2525483890327,0.13874174700183411,0.10644933926830799,0.1317088913022422,1.0
116,6 days 23:00:00,19858368.57608449,4456.272946766669,4002.1027658276944,0.20658068245781497,0.13180638817580811,0.17743373486172723,1.0
117,7 days 00:00:00,22044213.073893547,4695.126523736452,4215.8205032874,0.324475959210145,0.14050903759503489,0.2389042983366888,1.0
