,horizon,mse,rmse,mae,mape,mdape,smape,coverage
73,4 days 22:00:00,36673542.11778423,6055.868403274978,5194.6050581572945,0.093146662661432,0.09635411096979679,0.08737349972050001,1.0
74,4 days 23:00:00,44688330.2564386,6684.933077932687,5995.577607395499,0.11833344919964985,0.09971105753588996,0.10916476192349851,1.0
75,5 days 00:00:00,54644464.788712315,7392.18944486086,6847.828092221018,0.1552042152677752,0.1082451344929982,0.13895955032964422,1.0
76,5 days 01:00:00,60971230.349885136,7808.407670574401,7437.352098996755,0.1863005669935439,0.13178545688280682,0.16433835269795924,1.0
77,5 days 02:00:00,65387407.69444037,8086.2480604072725,7785.878229250692,0.21509566054448984,0.16292065052048016,0.1872544227865196,1.0
78,5 days 03:00:00,68293746.15224235,8264.00303438003,7996.342527870853,0.24480153795750215,0.1981353013432623,0.21034413152234568,1.0
79,5 days 04:00:00,69480513.60802676,8335.497202208562,8077.128306537394,0.27605370383130223,0.2630953628920072,0.23409482557152442,1.0
80,5 days 05:00:00,69668865.12543495,8346.787712972875,8092.320293847773,0.3008621464120448,0.3498340985977785,0.25388353911108413,1.0
81,5 days 06:00:00,70937684.62900648,8422.451224495544,8265.587260308168,0.31950505538597135,0.3498340985977785,0.27007001895670285,1.0
82,5 days 07:00:00,68172625.11049451,8256.671551569343,7995.694982628264,0.3242621690202663,0.3498340985977785,0.2742621993877829,1.0
83,5 days 08:00:00,61767738.61989823,7859.245423060552,7401.206226516216,0.3165657722652049,0.3498340985977785,0.2675679976435919,1.0
84,5 days 09:00:00,55145333.21312806,7425.990386011017,6819.845309418641,0.3066890679882357,0.3498340985977785,0.25903029391639193,1.0
85,5 days 10:00:00,48063677.06258456,6932.797203336079,6081.511590052228,0.2891096937176068,0.3498340985977785,0.2432655692823944,1.0
86,5 days 11:00:00,40208884.93062507,6341.047620908163,5380.728893158039,0.2661009474477371,0.32715354166073507,0.22361358403786288,1.0
87,5 days 12:00:00,30275113.461413085,5502.282568299549,4542.276463390833,0.2294955285922716,0.21020251454814254,0.19406374028903894,1.0
88,5 days 13:00:00,23939850.43344593,4892.83664487646,3950.4113037054376,0.19845121553596454,0.10866278427462588,0.16865248250364448,1.0
89,5 days 14:00:00,23184064.09029591,4814.983290759783,3904.034953763408,0.17548541394631414,0.10191697771701272,0.15097138237988408,1.0
90,5 days 15:00:00,24760777.071598243,4976.020204098678,3994.5422678682917,0.15144353095233307,0.10191697771701272,0.1328707693881671,1.0
91,5 days 16:00:00,28752135.22741123,5362.101754667775,4212.889168757468,0.12567739002017878,0.10191697771701272,0.11388056780313649,1.0
92,5 days 17:00:00,30357199.587140024,5509.736798354348,4327.864389820986,0.10290281007027836,0.08896633168781595,0.09592334082404617,1.0
93,5 days 18:00:00,29952921.32948983,5472.926212684566,4282.204933080757,0.0860828655209256,0.05871060128755096,0.0814747580580228,1.0
94,5 days 19:00:00,34590638.9674028,5881.380702471385,4677.078320391499,0.0832194050628555,0.05871060128755096,0.07897833501334486,1.0
95,5 days 20:00:00,43368757.81051446,6585.4960185634045,5394.041738722347,0.0929570461882302,0.08958639466521602,0.08742023876630746,1.0
96,5 days 21:00:00,49164710.42387012,7011.755160005953,5929.000666600103,0.10142935872151826,0.12235781490387024,0.09476295793899785,1.0
97,6 days 04:00:00,53627580.747464865,7323.085466349882,6509.127559337231,0.13462608851860278,0.135308460933067,0.1222197892930314,1.0
98,6 days 05:00:00,56309256.87839049,7503.949418698829,6879.398883118799,0.1591408491444277,0.15275085291674104,0.14299529487631477,1.0
99,6 days 06:00:00,59573795.88643691,7718.406304829832,7331.832109300972,0.18697967753148267,0.16249933509110018,0.16647376438912512,1.0
100,6 days 07:00:00,61562308.22760897,7846.165192475173,7615.621872278484,0.20402056346470418,0.16948281266176582,0.18147052949045295,1.0
101,6 days 08:00:00,56400752.27541717,7510.043426999418,6961.646234496814,0.19193370805674895,0.16948281266176582,0.17020862792249056,1.0
102,6 days 09:00:00,49272881.79868191,7019.464495150745,6215.81464038385,0.1788292074803259,0.16674176628027318,0.15815765596042233,1.0
103,6 days 10:00:00,41286334.693340875,6425.444318748772,5649.624988257882,0.17143094998935862,0.1423158967259335,0.1516673872489608,1.0
104,6 days 11:00:00,37433346.658056356,6118.279713943811,5306.170577904982,0.1678724451468656,0.1423158967259335,0.14843474048474217,1.0
105,6 days 12:00:00,36837561.11728051,6069.395449077322,5224.902015372246,0.16802104964426348,0.1423158967259335,0.14857478427687784,1.0
106,6 days 13:00:00,32667141.830346733,5715.517634505796,4890.468528469756,0.1639072597701455,0.12557605023809226,0.14484361804993331,1.0
107,6 days 14:00:00,29557690.007132303,5436.698447323734,4725.682151443984,0.16199872472713134,0.12110831755067303,0.1432107509277429,1.0
108,6 days 15:00:00,31657596.309641913,5626.5083586218825,4838.5312878842515,0.16302624840880486,0.12110831755067303,0.14408688213734203,1.0
109,6 days 16:00:00,37882952.748209074,6154.912895257664,5172.182763579655,0.144841480040466,0.12110831755067303,0.13028102751843193,1.0
110,6 days 17:00:00,44585759.26424376,6677.256866726318,5577.266411169054,0.13172852777607408,0.12110831755067303,0.11986977351680761,1.0
111,6 days 18:00:00,45741542.502718925,6763.249404148787,5661.876938169601,0.11119369320502155,0.0981089308001531,0.10327244999082523,1.0
112,6 days 19:00:00,51118652.44589025,7149.730935209398,6025.721270899725,0.10320395023175649,0.0981089308001531,0.09659784876893579,1.0
113,6 days 20:00:00,62907625.27984088,7931.432738152728,7015.021496238597,0.11913213321188297,0.12279706989190223,0.11112679315865787,1.0
114,6 days 21:00:00,68542990.62155406,8279.069429685565,7675.4815358031765,0.13028988175163098,0.14132472349128383,0.121498692400254,1.0
115,6 days 22:00:00,73269269.16108434,8559.747026699115,8068.44982712103,0.13720736265732825,0.14635109018363074,0.1275832917510423,1.0
116,6 days 23:00:00,82396337.04250298,9077.24281059524,8693.63146518243,0.15635916896819038,0.15903534058240007,0.14357016591730115,1.0
117,7 days 00:00:00,94137119.61696757,9702.42854222424,9452.782941355616,0.18783700156249883,0.16966821535986049,0.1686184568480563,1.0
