,horizon,mse,rmse,mae,mape,mdape,smape,coverage
48,2 days 12:00:00,7693964.228443739,2773.799601348976,1882.7966529085418,0.38043954759130166,0.3546014325979152,0.3253708126293091,0.9166666666666666
49,3 days 17:00:00,8840870.33144939,2973.3601079333444,2165.253070682996,0.37188236973169636,0.3546014325979152,0.3188069528424204,0.9166666666666666
50,3 days 18:00:00,9277794.021476543,3045.9471468619645,2329.8142141446187,0.3541638829033997,0.33108348102998647,0.30504273415056055,0.9166666666666666
51,4 days 00:00:00,9482417.1917486,3079.3533723411156,2437.402655188605,0.47017161053212736,0.33108348102998647,0.44499418451969924,0.9166666666666666
52,4 days 01:00:00,9723038.832828185,3118.1787685808176,2577.8442949606315,0.6710110180865096,0.3546014325979152,0.6101885030696136,0.9166666666666666
53,4 days 02:00:00,9931259.697621131,3151.3901214576927,2688.9198157611113,0.8655410872701207,0.501734641899074,0.7428937208231455,0.9166666666666666
54,4 days 03:00:00,10131475.118532794,3182.9978194357586,2779.8152623758647,1.0633649511215368,0.6585511316117885,0.8716462917119038,0.9166666666666666
55,4 days 04:00:00,10391451.823149415,3223.577488311614,2914.0141047991187,1.3535535606047757,0.7694513054103984,1.033037657737448,0.9166666666666666
56,4 days 05:00:00,10330859.501013234,3214.165443939256,2900.935833812942,1.529660766195817,1.314244540850602,1.1572172373096,0.9166666666666666
57,4 days 06:00:00,8982044.327095615,2997.005893737217,2711.788531905971,1.5934776779868927,1.6971460115970562,1.2739870931389985,0.9166666666666666
58,4 days 07:00:00,6653112.297685805,2579.3627696944463,2413.7540617942527,1.5996024648135754,1.6971460115970562,1.3249227502678733,1.0
59,4 days 08:00:00,5593858.298672029,2365.1338859929324,2269.1704104649516,1.605915634104048,1.6971460115970562,1.3432958263065071,1.0
60,4 days 09:00:00,5656443.207893503,2378.3278175839223,2278.531019997399,1.6143040867652398,1.6971460115970562,1.356852240676148,1.0
61,4 days 10:00:00,4555375.575825563,2134.332583227263,2035.951074463367,1.5997485058521808,1.6971460115970562,1.3444646356469454,1.0
62,4 days 11:00:00,4211561.474953933,2052.2089257563257,1935.577058031269,1.5917527273289238,1.6971460115970562,1.3373271080944893,1.0
63,4 days 12:00:00,4317567.225100387,2077.875651982184,1965.4279245113466,1.4529796488605038,1.1633680266886943,1.1792438959744223,1.0
64,4 days 13:00:00,5251776.096277366,2291.675390686335,2136.7147191377235,1.2680638971749734,0.5528444270340769,1.0283185423797565,1.0
65,4 days 14:00:00,6875754.3854141785,2622.165972133377,2394.4674694383507,1.0670655774395865,0.34131841385121797,0.8808867317170134,1.0
66,4 days 15:00:00,8563007.162010545,2926.261635946202,2656.5344717534176,0.8605370729123217,0.2747295056212202,0.7337973612622798,1.0
67,4 days 16:00:00,9518095.575696489,3085.1410949414435,2827.214201923883,0.5825950600749933,0.2635640852321673,0.5831267822855931,1.0
68,4 days 17:00:00,10172449.034886947,3189.427697077792,2939.5630605928563,0.3681424874354781,0.24253621670913,0.4332561339720331,1.0
