,horizon,mse,rmse,mae,mape,mdape,smape,coverage
45,2 days 09:00:00,6304943.218129166,2510.9645991389775,2261.143544839158,0.23127615831883572,0.20649139172060205,0.21512740923573412,1.0
46,2 days 10:00:00,6708954.497428932,2590.1649556406505,2325.988620858823,0.23487866254215042,0.2069253149119647,0.21625674916520587,1.0
47,2 days 11:00:00,6712168.790387254,2590.785361697733,2326.513430449961,0.23055707264798606,0.2069253149119647,0.20949462811863695,1.0
48,2 days 12:00:00,6244262.185753954,2498.8521736497246,2210.562415508952,0.21864303102035054,0.2069253149119647,0.1957424244322746,1.0
49,3 days 17:00:00,7659436.77548524,2767.5687481045957,2435.1043152051816,0.22694166209287595,0.2195228081333955,0.20070949526674653,1.0
50,3 days 18:00:00,7811695.849891198,2794.941117428272,2462.3563415750436,0.2223676436672102,0.2072794069816709,0.19284855291469236,1.0
51,4 days 00:00:00,7811712.393918737,2794.9440770646443,2462.672404166122,0.2225549261663027,0.2072794069816709,0.1930372627370268,1.0
52,4 days 01:00:00,7812283.302723489,2795.0462076186664,2463.1210573169087,0.22566158767671832,0.2072794069816709,0.19719731395534779,1.0
53,4 days 02:00:00,7686329.873992264,2772.4231051540933,2413.156491909011,0.21981159985703794,0.20407875127805186,0.19640953247840462,1.0
54,4 days 03:00:00,7511182.197185841,2740.653607661107,2358.57197468247,0.21714205296440323,0.20407875127805186,0.2031648813479965,1.0
55,4 days 04:00:00,7081036.469342898,2661.021696518632,2260.78159757355,0.21981807379246224,0.20407875127805186,0.22363737780082663,1.0
56,4 days 05:00:00,5989647.951673078,2447.3757275238877,2087.3225223671966,0.22889571026471692,0.20407875127805186,0.26238384153736527,1.0
57,4 days 06:00:00,5775126.23442858,2403.1492326588,2049.7224392499484,0.25922218349661486,0.20407875127805186,0.31457973556777596,1.0
58,4 days 07:00:00,5133739.25895863,2265.775641796564,1936.1048441889295,0.2727329032798184,0.2316961212238561,0.33598621872479445,1.0
59,4 days 08:00:00,6100958.168838903,2470.0117750405366,2062.563684507943,0.292947563292204,0.28456636409412406,0.3644691583108845,1.0
60,4 days 09:00:00,8964875.530498184,2994.1401988714865,2453.193849424071,0.3165324083003551,0.3265398912400507,0.3937340752220507,1.0
61,4 days 10:00:00,9688507.450095914,3112.636735967741,2526.4638353965397,0.3160762462437727,0.3265398912400507,0.39842760808603384,1.0
62,4 days 11:00:00,10032458.257139277,3167.4056035088524,2579.017589459121,0.31484347568480314,0.3265398912400507,0.39924030243165193,1.0
63,4 days 12:00:00,10823146.860940648,3289.855142850616,2833.3810803183665,0.32429137030311045,0.3265398912400507,0.40930881581913064,1.0
64,4 days 13:00:00,11042350.257475924,3323.0031985353135,2925.401320910814,0.3192295040592706,0.3265398912400507,0.40371389477210834,1.0
65,4 days 14:00:00,11075163.673132198,3327.9368493305574,2940.966955854765,0.3051175247650922,0.3265398912400507,0.38755917645903115,1.0
66,4 days 15:00:00,11009473.732810894,3318.052701933906,2911.0334131096047,0.2814574088909169,0.2891532084582805,0.3588997462081596,1.0
67,4 days 16:00:00,10871135.28973729,3297.140471641645,2857.46175259251,0.24617065872930646,0.19696497861046272,0.31217956223006743,1.0
68,4 days 17:00:00,10686908.336787863,3269.0837151697206,2806.22424805114,0.20082362265108714,0.13398266913629325,0.24541578057846988,1.0
69,4 days 18:00:00,10155894.706338137,3186.8314524521275,2647.9323757729817,0.1547003700206618,0.09276177981558759,0.1792768743791072,1.0
70,4 days 19:00:00,9900300.487133553,3146.4742946881915,2572.137645887015,0.13009668470877364,0.06430589851133986,0.14806333290005794,1.0
71,4 days 20:00:00,8694547.719271978,2948.651847755509,2403.2488137103937,0.1115845406988981,0.06430589851133986,0.12105427845072914,1.0
72,4 days 21:00:00,5904365.324719813,2429.8899820197234,2037.6604826972623,0.0934202243870959,0.06430589851133986,0.09678596865676671,1.0
73,4 days 22:00:00,3557462.6413981616,1886.1237078723552,1662.032323571603,0.07909306591640615,0.06430589851133986,0.07941102727647632,1.0
74,4 days 23:00:00,3070283.6224552207,1752.222480866862,1583.936748606108,0.09424566042039702,0.06430589851133986,0.08963349206129657,1.0
75,5 days 00:00:00,2844838.008005043,1686.6647586301917,1544.2804216203785,0.11776420954410712,0.06430589851133986,0.10695692569691768,1.0
76,5 days 01:00:00,3162493.439282451,1778.3400797604634,1617.1281890946339,0.15183398737179646,0.06704156737030337,0.13321056485076171,1.0
77,5 days 02:00:00,3748996.461567883,1936.2325432571065,1762.3789684619971,0.20168294762404468,0.09420435976332872,0.16996480038513986,1.0
78,5 days 03:00:00,4259708.0012483215,2063.906005914107,1905.92359225299,0.25374583375967824,0.13783130001386593,0.20832644628195898,1.0
79,5 days 04:00:00,4638440.769763929,2153.7039652106155,2020.2834111885923,0.3064006291837194,0.24554453506080665,0.24694247578911155,1.0
80,5 days 05:00:00,4741403.7983964225,2177.476474820434,2051.022597679411,0.34589100296178116,0.3660095309024991,0.2770018854270701,1.0
81,5 days 06:00:00,4842554.107317921,2200.580402375228,2100.4156914138753,0.3678145270269411,0.3660095309024991,0.2957586248812158,1.0
82,5 days 07:00:00,4849300.391261886,2202.112710844267,2103.1195056917595,0.37888620896861985,0.3660095309024991,0.30554800605563454,1.0
83,5 days 08:00:00,4351028.529093637,2085.911917865574,1952.2054974544492,0.37074811627733445,0.3660095309024991,0.2985607497977984,1.0
84,5 days 09:00:00,4557879.5559324315,2134.919098217174,2005.462005393748,0.3715606646405904,0.3660095309024991,0.30060411085106936,1.0
85,5 days 10:00:00,4747146.8851771625,2178.794824020188,2077.965764823028,0.3721094413068992,0.3660095309024991,0.30163578342027836,1.0
86,5 days 11:00:00,4522072.158496306,2126.5164373915163,2030.3821714265703,0.35116478104380716,0.34704925785586693,0.2848925889546245,1.0
87,5 days 12:00:00,4202823.987067528,2050.0790197130277,1956.531777425201,0.3228871937299357,0.24391217345943098,0.2623503044160813,1.0
88,5 days 13:00:00,4170278.3319860897,2042.1259344090633,1950.22326801773,0.29029044150884303,0.16003450163865818,0.23768820240709088,1.0
89,5 days 14:00:00,3475231.589738507,1864.1973044016845,1719.236800950751,0.2371168029026459,0.1051821347234809,0.1975270557870941,1.0
90,5 days 15:00:00,2894768.2959333602,1701.4018619754006,1505.1611006244063,0.18232486234285514,0.08235211801233355,0.15638378868861377,1.0
91,5 days 16:00:00,2445843.017098091,1563.9191210219572,1336.0855313546986,0.12749392674006083,0.07954229322957039,0.11553779678570848,1.0
92,5 days 17:00:00,2245926.2528227917,1498.64146907217,1266.854206520432,0.0862876365235985,0.07060785142526019,0.08367879077414615,1.0
93,5 days 18:00:00,2118514.629524932,1455.5118101633293,1195.4005610698139,0.06332129926794047,0.06174160363640766,0.06385367864822761,1.0
94,5 days 19:00:00,2026403.0078087964,1423.5178284126955,1148.525451092127,0.04955405879132518,0.04904988303619419,0.051558058164069366,1.0
95,5 days 20:00:00,2471587.6464665695,1572.1283810384473,1288.789779872859,0.055621144403303846,0.04904988303619419,0.05674870939471497,1.0
96,5 days 21:00:00,2187018.863489202,1478.857283002387,1208.974628735196,0.0519414734213785,0.04904988303619419,0.05210135905227951,1.0
97,6 days 04:00:00,2437705.3943849863,1561.3152770612944,1268.7014893715861,0.09653648632558431,0.04904988303619419,0.08439805912569705,1.0
98,6 days 05:00:00,2370637.869957656,1539.687588427489,1251.7465283349313,0.12895637317172784,0.04904988303619419,0.10911559584296594,1.0
99,6 days 06:00:00,2255823.1441693464,1501.9397937897998,1213.1315291226485,0.144758398830595,0.05910828755392383,0.12242350006274481,1.0
100,6 days 07:00:00,1939534.8547894508,1392.671840308926,1137.35562910969,0.15862571878778917,0.05910828755392383,0.1336439076142641,1.0
101,6 days 08:00:00,1953546.5750114198,1397.6933050606704,1163.0437126666427,0.16123702541957258,0.05910828755392383,0.13630814156990279,1.0
102,6 days 09:00:00,2278942.641134474,1509.6167199439976,1321.8804941473356,0.1701791628609263,0.09566906051534839,0.1457820387630482,1.0
103,6 days 10:00:00,2452063.668774777,1565.9066603009187,1418.6992614767817,0.17483418332773867,0.09566906051534839,0.15062559991086463,1.0
104,6 days 11:00:00,2639515.8748879842,1624.6586948919407,1484.541423773999,0.17760202376436116,0.09566906051534839,0.15354740458721736,1.0
105,6 days 12:00:00,2796353.6741860304,1672.2301498854847,1566.6253600729463,0.18042762988733071,0.09566906051534839,0.15647405415701474,1.0
106,6 days 13:00:00,3176831.9231830426,1782.366944033423,1695.5938652272398,0.18423958630919404,0.09566906051534839,0.16049317099296057,1.0
107,6 days 14:00:00,2688955.4852446592,1639.803489825735,1510.5493484991748,0.17361541895956148,0.07822477141859446,0.15057724066424955,1.0
108,6 days 15:00:00,2554771.57777062,1598.3652829596306,1426.8511780377792,0.16771596855815296,0.07245366081421042,0.14493888865842788,1.0
109,6 days 16:00:00,2052730.472520156,1432.7353113957079,1231.3097406570166,0.11685789706807158,0.06849391552593746,0.1061070320778687,1.0
110,6 days 17:00:00,1784141.4921651452,1335.717594465666,1120.3554436097243,0.07939373636691292,0.05937633704651556,0.07608348739267848,1.0
111,6 days 18:00:00,1653524.5920339369,1285.8944715776395,1023.013679797553,0.05875599951314745,0.04364021960508384,0.0577775136228639,1.0
112,6 days 19:00:00,1432034.1478484357,1196.6762920056683,893.784202092521,0.03811182583615814,0.0275112747392039,0.03946843110255082,1.0
113,6 days 20:00:00,2228358.3150557526,1492.7686743282607,1118.2621863850516,0.04959473116908381,0.03558011774455099,0.04974522906169009,1.0
114,6 days 21:00:00,2259260.0422853525,1503.083511414237,1125.8992105144894,0.05121633351313882,0.03558011774455099,0.05018039110506062,1.0
115,6 days 22:00:00,2933640.1967727453,1712.7872596363932,1270.017798243788,0.06788202217687207,0.03558011774455099,0.0640311760060326,1.0
116,6 days 23:00:00,3911420.4301283755,1977.7311319105982,1441.6558661861811,0.09796265688044974,0.03558011774455099,0.08753517204502592,1.0
117,7 days 00:00:00,5602480.626041003,2366.9559831228385,1715.3098781716487,0.15431641316185837,0.047207137468908575,0.12758669125243657,1.0
