,horizon,mse,rmse,mae,mape,mdape,smape,coverage
102,6 days 09:00:00,33653713.84324604,5801.182107402426,5554.865126294883,1.4834086153691406,0.8086122802859195,0.6884874737125376,0.16666666666666666
103,6 days 10:00:00,33169645.15486167,5759.309433852436,5516.6583210295275,1.4887047263503934,0.8086122802859195,0.6916735269642836,0.16666666666666666
104,6 days 11:00:00,31493822.78209853,5611.935742869704,5372.545295730988,1.476695307575515,0.8086122802859195,0.6838848851001681,0.16666666666666666
105,6 days 12:00:00,32072821.121538963,5663.287130416306,5483.946021412867,1.4860887481984013,0.8086122802859195,0.6918182401869101,0.16666666666666666
106,6 days 13:00:00,30693987.521434765,5540.215476083467,5372.13343170229,1.4642770631026352,0.7540663759543957,0.6787664714209676,0.16666666666666666
107,6 days 14:00:00,29895170.942275714,5467.647660765616,5309.280745623502,1.430990216460659,0.5543452961025389,0.6603721646193347,0.16666666666666666
108,6 days 15:00:00,28659258.882748213,5353.434307316025,5195.011864734947,1.3744668433088807,0.4784503175654645,0.6282946760032567,0.16666666666666666
109,6 days 16:00:00,28124693.640280385,5303.271974949086,5147.886343040148,1.0757401144447474,0.45834163746217393,0.5443659681767509,0.16666666666666666
110,6 days 17:00:00,27494519.864089433,5243.521704359527,5093.843834858059,0.7665918482733014,0.4351889518660094,0.4597051413698286,0.16666666666666666
111,6 days 18:00:00,24545922.198431257,4954.384139167174,4777.308992615547,0.5077573820208431,0.40287909470396077,0.3694153387525784,0.25
112,6 days 19:00:00,25045999.97805136,5004.597883751637,4813.294943624477,0.40716530181361404,0.40287909470396077,0.3316623150490923,0.25
113,6 days 20:00:00,27361433.356066186,5230.815744801778,5034.732773998321,0.4332168112693604,0.40287909470396077,0.3469547745613097,0.25
114,6 days 21:00:00,30258468.92270584,5500.7698481854195,5358.808191924735,0.4979130565077888,0.4351889518660094,0.38615206448676703,0.16666666666666666
115,6 days 22:00:00,30302430.26872517,5504.764324539714,5362.395624035808,0.549510611450197,0.4351889518660094,0.41063079440420885,0.16666666666666666
116,6 days 23:00:00,31740262.99400197,5633.849748972896,5488.397564074134,0.6689863252419728,0.4780210898594649,0.46213581681419574,0.16666666666666666
117,7 days 00:00:00,34713124.367505975,5891.784480741465,5783.467975791868,0.8764714357829599,0.6072724835052837,0.5408135561224462,0.08333333333333333
