,horizon,mse,rmse,mae,mape,mdape,smape,coverage
35,1 days 23:00:00,2847649.6629038197,1687.4980482666697,1402.6889549705356,0.08290554717175036,0.06879496041731561,0.08731956675138303,1.0
36,2 days 00:00:00,2867423.040790686,1693.3466983434569,1433.828108664663,0.08830460521072643,0.07458301444111738,0.0929407912116728,1.0
37,2 days 01:00:00,2959535.412457822,1720.330030098243,1515.9941412148717,0.10558193249536045,0.08736328616284646,0.10854505568137446,1.0
38,2 days 02:00:00,2801363.953692202,1673.7275625657248,1445.2485755626003,0.11071235631070796,0.10690318447340026,0.11316466840993711,1.0
39,2 days 03:00:00,2384021.490037297,1544.0276843493762,1304.5214753382318,0.11283887118048458,0.10690318447340026,0.11504115173536318,1.0
40,2 days 04:00:00,2383327.7618451538,1543.803019120365,1304.0493688842319,0.12529269385825473,0.12710813116548098,0.12626302192322392,1.0
41,2 days 05:00:00,2399508.500465392,1549.0346995678929,1312.3759849354153,0.14308459487874436,0.1383507757470122,0.1417164983201249,1.0
42,2 days 06:00:00,2347662.0670237797,1532.2082322660258,1292.9548758787562,0.15834976786703017,0.14027996424945677,0.15461954818952822,1.0
43,2 days 07:00:00,3038360.6761142462,1743.0894056571642,1464.4728976068498,0.20533097868152803,0.16242374925408237,0.18968574859638798,1.0
44,2 days 08:00:00,3495865.869061124,1869.723473955741,1555.9386937721972,0.2335035866938671,0.19683760704530284,0.21094669957856305,1.0
45,2 days 09:00:00,4256265.371859866,2063.0718290597315,1696.5924609982055,0.2585950552207736,0.2271791297124155,0.2294377714969715,1.0
46,2 days 10:00:00,3557904.348707447,1886.240798177011,1575.8344891157374,0.25211931252564496,0.19683760704530284,0.2185236812181958,1.0
47,2 days 11:00:00,3603596.0428507426,1898.3140000670971,1592.8310623684022,0.24731280334829384,0.19683760704530284,0.21314482302882864,1.0
48,2 days 12:00:00,4315323.228993333,2077.3356081753695,1797.940635557031,0.2525423361580595,0.19683760704530284,0.21896185917423636,1.0
49,3 days 17:00:00,7276942.269936384,2697.580818054648,2214.6362650103465,0.2530011043473997,0.19959021618134404,0.22327802544622452,0.9166666666666666
50,3 days 18:00:00,7804197.028857652,2793.5992964019824,2374.28425415404,0.2505038627916502,0.19959021618134404,0.22205097201031634,0.9166666666666666
51,4 days 00:00:00,7812801.41169414,2795.138889517682,2380.642831025225,0.2505932723747911,0.19959021618134404,0.22384051666103155,0.9166666666666666
52,4 days 01:00:00,7776734.466014446,2788.67969943026,2346.377719234298,0.24202699442705944,0.1983975368450313,0.21683127234359603,0.9166666666666666
53,4 days 02:00:00,7748563.314558583,2783.6241331326655,2331.2447876801252,0.23824376153851623,0.19529172725393867,0.21751112453064822,0.9166666666666666
