,horizon,mse,rmse,mae,mape,mdape,smape,coverage
93,5 days 18:00:00,323634067.4988441,17989.83233659625,16545.14971038859,0.12982577529195657,0.11141848940396268,0.13984541332987036,1.0
94,5 days 19:00:00,324674081.5795487,18018.71475937029,16675.231553590773,0.1294796916528889,0.11141848940396268,0.13952075661000005,1.0
95,5 days 20:00:00,291813003.858595,17082.535053632848,15300.314514320276,0.11691928586198015,0.10332601865873345,0.12475456083888109,1.0
96,5 days 21:00:00,240712083.55758175,15514.898760790602,13383.415998194658,0.10329461072412244,0.09858640385559833,0.10925385829208785,1.0
97,6 days 04:00:00,237726129.1431752,15418.369860110868,13260.752504014357,0.1479621027139646,0.10262545644317515,0.1407264460759958,1.0
98,6 days 05:00:00,187043044.73615432,13676.368112044744,11778.727179079977,0.16460997265249502,0.10262545644317515,0.1511175692803132,1.0
99,6 days 06:00:00,139538670.3508269,11812.648744072047,10453.686207241119,0.17992311664571636,0.10262545644317515,0.1605848672991161,1.0
100,6 days 07:00:00,103792812.93409395,10187.875781245762,9233.910305113195,0.18002853944361816,0.10262545644317515,0.15875151680877644,1.0
101,6 days 08:00:00,99184845.61753277,9959.15888102669,9082.930262187458,0.18313132954355205,0.10262545644317515,0.16231663234873292,1.0
102,6 days 09:00:00,118002884.05632502,10862.913239841559,9601.54013435195,0.18835385923333112,0.12529561520043092,0.1683482162884042,1.0
103,6 days 10:00:00,122134295.42507309,11051.438613369442,9752.3869505348,0.18947124305690777,0.13042359476198284,0.16958820573403335,1.0
104,6 days 11:00:00,174758966.98397025,13219.643224534097,11061.919350478891,0.1963410352881593,0.1527482948643502,0.17752733353247604,1.0
105,6 days 12:00:00,214756114.26093698,14654.559504159004,12376.419583850738,0.2033598888884931,0.15339834786217987,0.18540665449362947,1.0
106,6 days 13:00:00,244418189.52209795,15633.87954162683,13600.094612383153,0.2093059540622282,0.15339834786217987,0.19231703074943907,1.0
107,6 days 14:00:00,259430052.45303455,16106.832477338136,14451.915759011783,0.2126191281136146,0.15339834786217987,0.1962079818156869,1.0
108,6 days 15:00:00,273350117.87517095,16533.303295928825,15387.36095329091,0.21745981855194696,0.15339834786217987,0.20147917190554906,1.0
109,6 days 16:00:00,272675946.20556635,16512.902416158293,15357.41282155307,0.17135542882051624,0.1527482948643502,0.16842995078676418,1.0
110,6 days 17:00:00,276759976.918268,16636.10461971997,15572.425454822072,0.14745939244800976,0.1434634835394148,0.14974526830840143,1.0
111,6 days 18:00:00,271611402.90209985,16480.63721165234,15252.984891640544,0.12264544110831849,0.12118168954057584,0.12956706367529686,1.0
112,6 days 19:00:00,269836800.19239616,16426.709962509114,15116.834675281176,0.1161630329686112,0.10379431233870082,0.12376241592987554,1.0
113,6 days 20:00:00,254251738.89831856,15945.273246273284,14284.1265759225,0.10930023088264645,0.09634131819480016,0.11564845683027464,1.0
114,6 days 21:00:00,218096708.72518814,14768.097667783353,12865.399246893574,0.10218011274252524,0.08976696061422347,0.10692566273665606,1.0
115,6 days 22:00:00,204304027.00738135,14293.495968704834,12223.881270125034,0.10830190869165351,0.08976696061422347,0.1112725597432702,1.0
116,6 days 23:00:00,144400132.83093807,12016.660635589991,10552.787034363171,0.11521104125482018,0.08976696061422347,0.1141412269980654,1.0
117,7 days 00:00:00,107341831.33816524,10360.590298731306,9413.655783045959,0.13512464307256342,0.08976696061422347,0.12760643226993673,1.0
