,horizon,mse,rmse,mae,mape,mdape,smape,coverage
69,4 days 18:00:00,4657736.874837092,2158.179064590585,1509.632203511248,0.0869004789309974,0.05664417401829966,0.09130736167672358,0.9166666666666666
70,4 days 19:00:00,4537756.541964512,2130.2010566996987,1438.6611069718601,0.07941776675858195,0.03803432733227721,0.08332024060104294,0.9166666666666666
71,4 days 20:00:00,1917436.1092041682,1384.7151725911608,1100.1743745882918,0.058483643431124534,0.03803432733227721,0.056793145604292196,1.0
72,4 days 21:00:00,1939263.9935179816,1392.5745917249753,1109.8401782477629,0.056604525238446855,0.03803432733227721,0.05454228709461754,1.0
73,4 days 22:00:00,2098130.85645752,1448.4926152581932,1194.0324753328207,0.060702083472683986,0.04617775240282978,0.058338919517578726,1.0
74,4 days 23:00:00,2076740.680101837,1441.090101312835,1155.58727615163,0.057920641210655176,0.04617775240282978,0.0556119095952623,1.0
75,5 days 00:00:00,2247856.6846565357,1499.2853913303284,1265.5375854596257,0.0672888087953883,0.06442660915090803,0.06441338608023578,1.0
76,5 days 01:00:00,2213662.8271844205,1487.8383068009846,1229.565496468476,0.06589093959905172,0.06442660915090803,0.06297258004734184,1.0
77,5 days 02:00:00,2251645.2368074786,1500.5483120537901,1260.8207500149651,0.0709210839857698,0.07577400289385418,0.0677449801664234,1.0
78,5 days 03:00:00,2101200.701615101,1449.5518968340186,1157.5987161207163,0.0656930550058292,0.06530758127838429,0.0627484178440013,1.0
79,5 days 04:00:00,1538761.2130841578,1240.468142712322,983.6003480377875,0.05898736602600777,0.06064070415475686,0.05708559627571552,1.0
80,5 days 05:00:00,951427.3984283785,975.4113995788539,802.1562750748944,0.0529019704082436,0.05814678625864575,0.05188232006452071,1.0
81,5 days 06:00:00,872192.2600642741,933.9123406745807,728.2640514710271,0.05062178570877373,0.05814678625864575,0.049537456114467505,1.0
82,5 days 07:00:00,995489.9835369666,997.7424434877804,800.5321339952834,0.05821258004659488,0.06482730287796445,0.05764516885016318,1.0
83,5 days 08:00:00,3637255.44606108,1907.1589986314932,1140.8324174963493,0.07924745621391328,0.06482730287796445,0.08431650475870056,0.9166666666666666
84,5 days 09:00:00,3621155.662593862,1902.933436196301,1133.8015700497695,0.08131478556465462,0.07304468025920494,0.08677108415443323,0.9166666666666666
85,5 days 10:00:00,3465703.944934301,1861.6401222938607,1053.3168119236818,0.07748205154177248,0.06482730287796445,0.08324820799612585,0.9166666666666666
86,5 days 11:00:00,3482327.517805623,1866.0995465959534,1086.7865242187293,0.0799081018833625,0.06482730287796445,0.08563168025923036,0.9166666666666666
87,5 days 12:00:00,3313212.02466663,1820.2230700292287,983.2178574976953,0.07093878696031448,0.04841001106224053,0.07723299316302747,0.9166666666666666
88,5 days 13:00:00,3430512.8065397684,1852.1643573235526,1062.8023454756137,0.07546238231488892,0.06482730287796445,0.08150561639689509,0.9166666666666666
89,5 days 14:00:00,3821555.8495708522,1954.880008995655,1188.835666306238,0.08050587850508355,0.06482730287796445,0.08602091886684488,0.9166666666666666
90,5 days 15:00:00,3944148.5655218847,1985.9880577490603,1281.2030725970365,0.0851308726181658,0.06748891656907663,0.09045523271180406,0.9166666666666666
91,5 days 16:00:00,3938816.7981593837,1984.645257510617,1276.2913559944407,0.08165947829261157,0.06499499867296551,0.08676132436688873,0.9166666666666666
92,5 days 17:00:00,3940198.1438374366,1984.9932352120086,1277.5762259475835,0.07853037883118237,0.051071624753352696,0.08343984238342732,0.9166666666666666
93,5 days 18:00:00,4050485.0334675754,2012.581683675864,1366.021774226873,0.08137030678739925,0.056023434419687365,0.08636814521029036,0.9166666666666666
